time_sec,rad_vel
55900000,12.589487571995324
55925000,2.825955479199738
55950000,-1.6135913289368324
55975000,1.7273899797021355
56000000,2.3287740104556205
56025000,9.21304607871884
56050000,-4.19121407595816
56075000,16.200363034151483
56100000,12.621991360213606
56125000,27.73476687273971
56150000,40.503517769097165
56175000,51.4291707888367
56200000,71.50627167082749
56225000,73.3391018835328
56250000,100.55956893755696
56275000,108.47297702305347
56300000,107.755300799047
56325000,111.32512513385579
56350000,113.04553922472009
56375000,104.08579538013278
56400000,107.65139656206375
56425000,91.89604523104343
56450000,91.48809538727974
56475000,75.8175075710462
56500000,44.216702665678234
56525000,21.460260587792476
56550000,23.108936615725653
56575000,23.92935931993387
56600000,1.415950842425783
56625000,5.842363494618771
56650000,-15.172327878496027
56675000,-9.963322013599834
56700000,3.9603820465689266
56725000,6.384747018431504
56750000,3.2413482328729284
56775000,0.3983211104408717
56800000,10.06875346067003
56825000,9.185515579781491
56850000,9.325121256574617
56875000,-10.17663898704544
56900000,1.8549000044814599
56925000,-1.8864773937463895
56950000,-37.93198894869772
56975000,-23.69194145505336
57000000,-43.01158110944988
57025000,-40.84763141716469
57050000,-83.30518117400189
57075000,-105.61109602541431
57100000,-88.50438643194674
57125000,-93.95977231181602
57150000,-104.55701068044344
57175000,-111.68885398808948
57200000,-108.93285961783272
57225000,-83.3231821986057
57250000,-87.74666831374323
57275000,-48.136982994417934
57300000,-71.98328817153784
57325000,-62.56132478317204
57350000,-46.56576618873708
57375000,-40.445388311414774
57400000,-21.602226213675202
57425000,-7.5994186501622725
57450000,-0.05366966442280052
57475000,-27.798017889545328
57500000,-0.3520126823611571
57525000,15.912974347228454
57550000,-1.6179881906038922
57575000,-6.581362205756154
57600000,-0.39744274399361146
57625000,-27.08132211714403
57650000,-13.757476898516877
57675000,-19.137096496061478
57700000,-5.2548880864464635
57725000,-20.33515177872534
57750000,-9.499114846361332
57775000,20.727173889760323
57800000,47.66629126324553
57825000,54.54951585977211
57850000,49.05496895483715
57875000,65.96787276779584
57900000,83.69081609896608
57925000,102.04542561729066
57950000,100.17536973542707
57975000,102.75334365147206
58000000,91.88798911402506
58025000,99.42532701017652
58050000,95.0147206959557
58075000,111.41231362274974
58100000,97.73985403778705
58125000,63.58674547641252
58150000,62.39324195820117
58175000,52.92105916591346
58200000,41.26461972953989
58225000,45.602583512674144
58250000,31.276418795943748
58275000,37.063719569821316
58300000,10.946862893850799
58325000,32.56198084601479
58350000,1.1016002082273815
58375000,21.505275520410255
58400000,10.38726832181181
58425000,27.981566196074162
58450000,35.13945548848991
58475000,42.9675970874437
58500000,40.01743941942653
58525000,39.57201989377974
58550000,8.443181763136634
58575000,12.276570431613786
58600000,3.000193889196009
58625000,-15.491836233788051
58650000,-18.033250275543267
58675000,-45.38672958339192
58700000,-52.43713038381236
58725000,-83.463160887186
58750000,-96.22614423994352
58775000,-62.15354040876109
58800000,-93.59466572111124
58825000,-107.13552779135378
58850000,-113.29658827062616
58875000,-98.83480843260064
58900000,-98.19505810948233
58925000,-89.42539473217067
58950000,-71.16906402395361
58975000,-72.38054681424993
59000000,-48.824641049746184
59025000,-62.98068934431689
59050000,-35.3266488074676
59075000,-23.058208387085593
59100000,-4.525381838883426
59125000,-7.789086744450209
59150000,-21.529037863953366
59175000,-16.15272469749456
59200000,-15.12670327383454
59225000,-42.05012054986857
59250000,-21.821928471684704
59275000,-38.344353629857785
59300000,-28.35398019835445
59325000,-58.39488213405052
59350000,-37.73381678307836
59375000,-21.67794186696883
59400000,-20.626929596701025
59425000,-21.540137063697536
59450000,-4.844040434710799
59475000,1.046785248902875
59500000,31.450331539115002
59525000,42.14440808104939
59550000,74.3255279116533
59575000,64.61739941350521
59600000,85.28583543833885
59625000,97.3303676133603
59650000,99.97910165715315
59675000,92.05527932900479
59700000,98.93091846210953
59725000,103.43620338310564
59750000,88.11209716092506
59775000,57.98565136381393
59800000,73.9900448061728
59825000,51.09874493223333
59850000,54.87976424176109
59875000,18.055547140206222
59900000,41.381670109803835
59925000,52.741932418640744
59950000,29.278714244271924
59975000,20.815070706741302
60000000,29.750857144026305
60025000,40.17516598828508
60050000,26.432727717016228
60075000,40.95592441257892
60100000,48.264664275996324
60125000,59.38322451947963
60150000,66.66066952404707
60175000,54.26217105896079
60200000,61.69183624449259
60225000,36.60790135052985
60250000,15.13361949891044
60275000,1.6341355445386645
60300000,2.659932698136524
60325000,-23.220822286407905
60350000,-33.518219604659436
60375000,-27.063313344179136
60400000,-81.90901457476676
60425000,-90.56857650314556
60450000,-81.39893554388254
60475000,-86.50788788463163
60500000,-78.54664064994964
60525000,-90.40403308022599
60550000,-95.68375518577078
60575000,-87.5551073563514
60600000,-76.05335856891004
60625000,-64.55103404679684
60650000,-56.974968071684884
60675000,-60.27737643321912
60700000,-48.91979960893391
60725000,-28.329552009256595
60750000,-41.30576028198121
60775000,-41.804708594334244
60800000,-41.66773332707473
60825000,-44.83695966580788
60850000,-46.89600292323662
60875000,-45.822622252089715
60900000,-62.10357582300439
60925000,-65.15379013957302
60950000,-62.87850316265417
60975000,-59.48174232666787
61000000,-64.58799556133188
61025000,-44.43415679146464
61050000,-53.25742434353083
61075000,-22.67821731233298
61100000,-35.748667801719066
61125000,-24.903799087094036
61150000,4.938515510037929
61175000,43.495497534227646
61200000,47.97535990805642
61225000,43.580184896675796
61250000,74.11940695144114
61275000,65.61270936968037
61300000,84.28459679650071
61325000,86.45115591469542
61350000,74.02454086097066
61375000,86.51211062341348
61400000,66.08740328058991
61425000,87.52112798433407
61450000,61.42411233284771
61475000,44.30133168388409
61500000,32.74922683944405
61525000,50.64228764379123
61550000,47.21479407348943
61575000,46.8293934585801
61600000,35.873876686126586
61625000,40.13865817817374
61650000,49.30703463646705
61675000,45.73844779490648
61700000,52.195992186858824
61725000,68.2407684463081
61750000,71.65928359060308
61775000,68.22853471923563
61800000,76.6405694505936
61825000,81.11755434147132
61850000,63.82614972567891
61875000,62.77988985727343
61900000,43.40246842791022
61925000,29.2075307441123
61950000,6.6786494393183204
61975000,6.137517413274863
62000000,-21.067873967173963
62025000,-20.140326405108134
62050000,-49.509390946407294
62075000,-54.535802766135305
62100000,-87.58131449007948
62125000,-70.35872264077263
62150000,-63.13967576666384
62175000,-71.34959531002293
62200000,-70.74435690189375
62225000,-68.24334995535678
62250000,-59.44492672040092
62275000,-56.916024949720935
62300000,-65.70394528350603
62325000,-56.065679655083905
62350000,-21.64616653111041
62375000,-45.33722757808872
62400000,-49.346005684750835
62425000,-19.759041854623717
62450000,-29.389831318040187
62475000,-68.49949009707802
62500000,-58.83750765371336
62525000,-50.057205771433416
62550000,-66.35514010106712
62575000,-60.8778646928149
62600000,-102.13667987847556
62625000,-85.71196892195562
62650000,-89.78349056105034
62675000,-77.56110005166373
62700000,-76.86124354816579
62725000,-60.60018006942067
62750000,-60.62228025660109
62775000,-23.73509828260309
62800000,-21.33231851926812
62825000,9.184776362445213
62850000,14.231966284209035
62875000,29.52517640013346
62900000,58.2480199292026
62925000,51.11161521890754
62950000,77.02826832708008
62975000,75.53606912985938
63000000,69.76244567668634
63025000,60.56334862887899
63050000,77.10795637781978
63075000,52.715302069094015
63100000,62.962589136420824
63125000,65.70088262624145
63150000,52.31768974506636
63175000,37.72887448340073
63200000,41.02739478715231
63225000,32.024532263395834
63250000,36.817812368703166
63275000,50.357638737550936
63300000,44.96187980782682
63325000,69.7571694871036
63350000,59.43067209449394
63375000,66.58119919175576
63400000,92.1829377265449
63425000,85.01080545928718
63450000,69.74804478278615
63475000,86.81518234551902
63500000,78.89500184915157
63525000,75.03388940472699
63550000,69.96293248006612
63575000,65.69497435636632
63600000,45.57278192967527
63625000,19.70055346401353
63650000,2.3810471588381255
63675000,-1.6276747987785498
63700000,-29.371653237561578
63725000,-22.488599779521238
63750000,-42.513531104467944
63775000,-52.25033388239674
63800000,-56.024466757741955
63825000,-55.983199781083805
63850000,-46.22947250934594
63875000,-63.02106540415763
63900000,-66.96811406058677
63925000,-59.92379723714764
63950000,-49.83320091455343
63975000,-49.03686183846874
64000000,-48.06274155509769
64025000,-8.862708891684363
64050000,-57.74845357077075
64075000,-25.972739434197113
64100000,-35.34718881553832
64125000,-35.94714475956226
64150000,-55.91508937476917
64175000,-50.010025976773946
64200000,-66.15472372336208
64225000,-75.8667980873712
64250000,-92.6504554342932
64275000,-115.8110399040971
64300000,-104.16352258580548
64325000,-79.21841531479592
64350000,-83.85125706530123
64375000,-92.57491980375507
64400000,-68.28208818823666
64425000,-59.06265889717737
64450000,-42.83469595887214
64475000,-1.4738653404229147
64500000,-3.9022311448683333
64525000,20.15820505822083
64550000,15.464177232298965
64575000,37.95007908549962
64600000,39.74613378983366
64625000,66.08248586020389
64650000,75.44354025228684
64675000,50.34035419561232
64700000,62.68229921395788
64725000,34.62477712681904
64750000,45.07429630321718
64775000,27.61618036379856
64800000,23.686657683772502
64825000,47.56486454505408
64850000,17.87264181422237
64875000,43.655034807844544
64900000,27.87972312363412
64925000,23.834458735790392
64950000,61.14960713709161
64975000,56.57801619736264
65000000,50.74560633212253
65025000,87.73397982184345
65050000,89.39263783966017
65075000,95.6090114214851
65100000,109.31408856517821
65125000,77.95654036350916
65150000,85.63762415068167
65175000,84.17754631013155
65200000,86.43940493264093
65225000,73.818989746837
65250000,53.893208350452035
65275000,44.994827721409436
65300000,43.632967758111015
65325000,6.609307772736848
65350000,-5.220418315838343
65375000,-6.332633576451038
65400000,-35.49966278332273
65425000,-33.98702343958766
65450000,-29.52624065695209
65475000,-35.61383572453511
65500000,-35.75256885553883
65525000,-35.9178679148034
65550000,-44.50594955183655
65575000,-22.140849534462532
65600000,-27.987897552245013
65625000,-22.092473694242383
65650000,-12.230157079978854
65675000,-30.17365978984507
65700000,-20.08401740500372
65725000,-43.766701510227634
65750000,-37.36602868992672
65775000,-54.29883056130471
65800000,-46.45927311244179
65825000,-70.48008371285043
65850000,-89.26629648285379
65875000,-88.71282370858735
65900000,-92.2842314690178
65925000,-114.39323486930083
65950000,-110.63859765753
65975000,-91.25837141458365
66000000,-109.90282767825096
66025000,-100.1566314031871
66050000,-82.85832912418009
66075000,-91.06203053395498
66100000,-69.64048254745522
66125000,-42.48141189421362
66150000,-30.550280990630252
66175000,-16.58258124425681
66200000,5.765088776974265
66225000,32.98869966782509
66250000,19.678410962405852
66275000,19.17320678023082
66300000,49.61047170936821
66325000,33.35497822245499
66350000,42.13063165693838
66375000,33.084034557552755
66400000,24.972117864180294
66425000,18.462427878906155
66450000,20.076750404208703
66475000,-1.2033342335523756
66500000,23.45420431844883
66525000,31.83931713330586
66550000,18.874438081895306
66575000,31.475805408211247
66600000,48.240853710191665
66625000,55.818027748297865
66650000,54.981867223958574
66675000,62.66589626516273
66700000,99.81838318593523
66725000,85.27261321482685
66750000,94.47275114001641
66775000,110.69581181686829
66800000,88.42014262923746
66825000,96.24140362761165
66850000,89.78270085907859
66875000,73.59999908550593
66900000,84.3081300739451
66925000,53.72074912965698
66950000,68.30412671120324
66975000,35.49384113478867
67000000,27.191256452429702
67025000,5.136666016604119
67050000,5.451107077889839
67075000,9.113731065250008
67100000,-12.164025768221425
67125000,-33.6461430886647
67150000,-14.332793894435124
67175000,-42.667098378452735
67200000,-21.96744703962436
67225000,-25.515740201088285
67250000,-18.871872467329723
67275000,-12.76793039446996
67300000,13.877312699205564
67325000,-4.575110310929405
67350000,-7.483071001148165
67375000,-13.306961196847876
67400000,-23.60262754268557
67425000,-60.960821870452385
67450000,-54.32938149201402
67475000,-52.7037120731639
67500000,-88.46675407408915
67525000,-77.14025819237926
67550000,-91.37328758824748
67575000,-105.67797936118072
67600000,-105.96001780581766
67625000,-109.12230149680899
67650000,-117.15016800411685
67675000,-125.94278601527932
67700000,-92.51910318098729
67725000,-72.6423550201362
67750000,-64.74968896473735
67775000,-28.836020756609987
67800000,-42.24044657544631
67825000,-26.513896702075236
67850000,-5.6003700277124295
67875000,-20.450142207317
67900000,-8.090068162417774
67925000,-2.2704097789041313
67950000,23.22558023317032
67975000,14.777361652561556
68000000,12.348435407387388
68025000,24.740169815586803
68050000,18.167617729437413
68075000,-3.267340314110642
68100000,-17.225150900917072
68125000,-4.1011760017671985
68150000,12.89044554690773
68175000,-13.09146826738608
68200000,4.794001609407576
68225000,20.134995889081175
68250000,56.78330056675499
68275000,40.20979941211667
68300000,69.72191710800796
68325000,57.938528119458226
68350000,64.1454493867299
68375000,89.67080024858649
68400000,105.19983890092425
68425000,102.16785787503558
68450000,115.73681647998305
68475000,110.5038183472803
68500000,111.38918569828395
68525000,89.53071154038771
68550000,86.5465517617573
68575000,67.66906981439648
68600000,29.373780938120554
68625000,36.33510761051956
68650000,33.96493926501968
68675000,47.793541475681224
68700000,14.672778472458612
68725000,8.904397048872534
68750000,16.070654147525623
68775000,7.67470147428498
68800000,-0.47495357466025667
68825000,18.57541265108621
68850000,8.814531632638722
68875000,6.205656598186112
68900000,14.508761551706993
68925000,20.791141235203057
68950000,23.093614741575482
68975000,-1.861474110375072
69000000,0.8086568991264045
69025000,2.2762590989760016
69050000,-11.182133196461145
69075000,-13.010926326483595
69100000,-26.12107883565027
69125000,-52.140607237134475
69150000,-58.69766366356417
69175000,-78.60484761075685
69200000,-79.84406939298799
69225000,-87.53835730492918
69250000,-100.88415823867068
69275000,-101.67002707706098
69300000,-112.74087309969258
69325000,-101.39202761060996
69350000,-101.99631099830665
69375000,-106.59757086962173
69400000,-83.42814602212066
69425000,-58.80659703851295
69450000,-52.271001112211344
69475000,-36.34241311607642
69500000,-38.72447729958198
69525000,-26.052499508207244
69550000,-16.402170307483328
69575000,-11.391523339212576
69600000,-13.103074778167993
69625000,-10.62525948190363
69650000,-10.491708435322677
69675000,-18.34487045273504
69700000,-20.94265503907454
69725000,-27.77073889910819
69750000,-30.55400600309843
69775000,-20.109118229892935
69800000,-17.86901555479347
69825000,-33.83920693127363
69850000,-3.173046740794721
69875000,-14.420646171581899
69900000,-3.5715948651522247
69925000,21.96223479596747
69950000,45.42834020506182
69975000,48.68967006977864
70000000,63.576458064034014
70025000,79.60168305777609
70050000,112.47444535973571
70075000,107.42936730816946
70100000,102.89486389253844
70125000,109.60449797852003
70150000,87.21203313827971
70175000,98.69082473300736
70200000,92.69917010797289
70225000,77.5478777411349
70250000,77.92019350338006
70275000,76.40443715871574
70300000,49.7271907742963
70325000,34.81095163572076
70350000,32.460014566432385
70375000,25.00626323732648
70400000,14.720134591999466
70425000,15.527421887092565
70450000,22.241623714744854
70475000,22.89537954632801
70500000,18.000816258966573
70525000,32.34652078373768
70550000,43.57789587707583
70575000,51.36498747856106
70600000,35.37031247201813
70625000,30.032452488199322
70650000,12.029523232049272
70675000,22.5345401892027
70700000,5.885893881675477
70725000,-12.258864883310576
70750000,-21.9226178482889
70775000,-33.03337447036152
70800000,-53.231913959076266
70825000,-48.97438038537832
70850000,-85.6680522357019
70875000,-93.66853730710139
70900000,-114.26544498363353
70925000,-91.23322014254909
70950000,-106.07872923000645
70975000,-106.98191663705445
71000000,-68.87599102683176
71025000,-92.9085709510629
71050000,-57.878932757914384
71075000,-75.54608685672082
71100000,-60.04042870053455
71125000,-33.21956266788533
71150000,-31.981495380877714
71175000,-59.276488263024106
71200000,-41.3734949904941
71225000,-21.842150552711907
71250000,-6.723355998792609
71275000,-20.660561476980945
71300000,-33.95373349614146
71325000,-28.121816708484516
71350000,-39.00275015340084
71375000,-26.051829037068636
71400000,-50.589007178559605
71425000,-40.37521189051317
71450000,-23.284771965000182
71475000,-41.330555445809544
71500000,-40.68163435450646
71525000,-18.073547668779067
71550000,-24.83126794302094
71575000,23.211305435081012
71600000,23.569552835072006
71625000,29.747709055953376
71650000,59.49206914298337
71675000,63.43385821346456
71700000,87.96284049742593
71725000,89.67904123714467
71750000,84.22141065154848
71775000,88.52105650273572
71800000,98.233879005973
71825000,93.7180035178584
71850000,109.87923256796284
71875000,84.94402973003832
71900000,76.93896628839936
71925000,71.88386480326503
71950000,59.20651567431361
71975000,47.72093799287811
72000000,35.17936137917984
72025000,14.971260163736108
72050000,21.784711119794157
72075000,33.67565540677238
72100000,40.04244664146839
72125000,49.83243313912868
72150000,29.415818513889587
72175000,40.831133590504024
72200000,50.09840146398543
72225000,54.65795393550151
72250000,43.44659151754564
72275000,55.24275119950317
72300000,58.083316545292924
72325000,31.035387662055555
72350000,36.38525919966667
72375000,15.400250990336565
72400000,10.812928214987055
72425000,-21.486605357291786
72450000,-23.245086885490863
72475000,-28.767041255088728
72500000,-61.311227595055065
72525000,-61.630830443476
72550000,-76.1835670111435
72575000,-87.65423277703603
72600000,-89.46858438992639
72625000,-89.90363108621148
72650000,-98.44989840758028
72675000,-62.77824807595809
72700000,-85.95056839911585
72725000,-77.71883663330095
72750000,-69.78887405024973
72775000,-60.22224679843048
72800000,-39.183668345497445
72825000,-31.614170184235853
72850000,-34.67821341383166
72875000,-31.691236044432554
72900000,-46.52382253682312
72925000,-24.93623987895481
72950000,-34.8088013874942
72975000,-53.67539840628911
73000000,-42.26355772235277
73025000,-72.97220015011796
73050000,-74.03678866907208
73075000,-61.274661248163945
73100000,-69.93663783346165
73125000,-49.954064589083366
73150000,-73.978304189647
73175000,-45.11603411964779
73200000,-33.62573318062721
73225000,-15.309038957204827
73250000,3.3130758690200928
73275000,20.7566880012832
73300000,19.583843064197996
73325000,47.063617793243615
73350000,64.79769927390176
73375000,60.191811384302966
73400000,77.19095722810113
73425000,69.57801833820918
73450000,88.32014116303833
73475000,99.77683184954469
73500000,91.71442599547146
73525000,75.07478095644116
73550000,80.09313623634131
73575000,62.94173100860318
73600000,48.90718057208107
73625000,35.552175452729635
73650000,32.8368707591837
73675000,50.26932396774171
73700000,26.889821712023775
73725000,49.20760394654991
73750000,63.92870778367292
73775000,29.37433281687402
73800000,61.483059896429154
73825000,77.51352290797207
73850000,72.59701009989924
73875000,72.11829470540823
73900000,61.870096813803016
73925000,86.73870716681543
73950000,84.43228260362905
73975000,73.29951186709232
74000000,47.183501247971776
74025000,56.834332966663524
74050000,19.373209978738203
74075000,17.726817142861343
74100000,10.650817746682812
74125000,-20.42271582353679
74150000,-52.391831768486014
74175000,-52.96236048241059
74200000,-47.68686893297784
74225000,-82.49388660001605
74250000,-54.795615895409846
74275000,-79.95936802533097
74300000,-65.36773110634388
74325000,-75.15022858769083
74350000,-57.816749663402675
74375000,-62.49763829749948
74400000,-49.06674356311552
74425000,-45.49624001089839
74450000,-35.243401963671744
74475000,-56.3742417013341
74500000,-28.361973190844363
74525000,-42.07703222684369
74550000,-36.20098573903792
74575000,-27.693962520529094
74600000,-60.55078626990847
74625000,-63.860020406491216
74650000,-56.03009010201381
74675000,-78.01769877400746
74700000,-90.54423949960827
74725000,-77.91406782633764
74750000,-100.16366364714433
74775000,-85.47500897744852
74800000,-82.7852414222905
74825000,-69.18830507046303
74850000,-42.31646926522679
74875000,-42.27766341133656
74900000,-19.251722813993005
74925000,-0.3976932976764562
74950000,14.917605066155172
74975000,21.607920754580633
75000000,34.656064031524835
75025000,31.620897551156006
75050000,59.80539058018242
75075000,64.15202652765196
75100000,85.98644905891776
75125000,58.198733750291844
75150000,80.00379598280273
75175000,83.41216448449299
75200000,78.12935687881728
75225000,44.754109799742395
75250000,58.533357603304886
75275000,22.37650895181909
75300000,32.580912817986565
75325000,31.241308054019424
75350000,36.65646741780389
75375000,39.6413097520477
75400000,49.46318992656989
75425000,52.98552125681114
75450000,71.15221593684304
75475000,54.31642435032935
75500000,96.1925245335084
75525000,83.97964653831552
75550000,80.14409178640734
75575000,91.04833513501137
75600000,95.32912940255274
75625000,89.08073427491523
75650000,91.76678426162289
75675000,65.14764710604754
75700000,56.775368305509524
75725000,20.886458376216726
75750000,16.607996227964495
75775000,19.93051149514546
75800000,-9.986220881935592
75825000,-35.56966760119099
75850000,-24.551237631599292
75875000,-38.313066773783575
75900000,-53.96527085458414
75925000,-78.19341834877412
75950000,-50.329446117005155
75975000,-61.49226295352318
76000000,-20.929421512679788
76025000,-34.361077069744596
76050000,-47.61076015037278
76075000,-46.053239431317735
76100000,-35.89353087152376
76125000,-47.10142489836638
76150000,-40.81951977370963
76175000,-34.23554759322108
76200000,-46.358157017279936
76225000,-42.93274285123766
76250000,-45.78512407076536
76275000,-62.50426917732205
76300000,-76.95599789612749
76325000,-82.02043399538466
76350000,-78.49943308252237
76375000,-89.86461718130833
76400000,-80.04126964945992
76425000,-108.50904716781787
76450000,-93.75809747623639
76475000,-81.05025463051359
76500000,-91.7402961383027
76525000,-49.90467593536556
76550000,-52.68418387752583
76575000,-40.01018182479295
76600000,-6.892620967893171
76625000,-7.896484668417607
76650000,22.08475940022339
76675000,28.72064151266442
76700000,28.89919919257469
76725000,58.82341204586426
76750000,21.78753150441378
76775000,52.725195902307675
76800000,47.652158094596665
76825000,34.52647695567452
76850000,34.4031611616637
76875000,33.78118421066508
76900000,35.592150398561536
76925000,32.63795432047591
76950000,26.421896902541878
76975000,44.02359716556498
77000000,31.926518604104903
77025000,51.83236905413602
77050000,42.94466859777588
77075000,53.52869587176011
77100000,47.07640586244466
77125000,87.54133424953065
77150000,82.29708630051212
77175000,75.93530961104068
77200000,113.7986765763308
77225000,110.41257548078919
77250000,103.79504339528988
77275000,102.21669064129001
77300000,104.02575327451046
77325000,80.65394707862261
77350000,89.6405620245476
77375000,62.00323609769186
77400000,50.94109367693668
77425000,26.360687371190217
77450000,21.345443802765953
77475000,-11.151921281560538
77500000,-25.38922836271439
77525000,-19.365636196855817
77550000,-30.460573237627305
77575000,-57.837338201582746
77600000,-31.661819718569973
77625000,-34.59720688117558
77650000,-44.86957852959288
77675000,-23.45229676728023
77700000,-15.943998430690097
77725000,-20.299751563710156
77750000,-34.417224730682065
77775000,-23.639594958743867
77800000,-22.80320490222339
77825000,-26.324380489821596
77850000,-28.0571200062265
77875000,-44.103602006162305
77900000,-35.06534650391711
77925000,-60.60996626457517
77950000,-72.75780473997052
77975000,-68.23534476320003
78000000,-104.78921026372373
78025000,-102.46069689215395
78050000,-97.5564391798211
78075000,-108.44039676273943
78100000,-82.71180789100163
78125000,-104.78794994122897
78150000,-104.37526387481651
78175000,-95.32561891653197
78200000,-68.67716825431614
78225000,-64.29298705371161
78250000,-42.18773854232292
78275000,-19.776834179623005
78300000,-7.9743200041258175
78325000,2.789162975616656
78350000,12.233566017413048
78375000,22.808519694434974
78400000,27.712782687948362
78425000,56.02544640420089
78450000,22.31607729698833
78475000,23.05046721487527
78500000,19.667224799089723
78525000,20.728471063892552
78550000,12.52489240962625
78575000,21.99661587337851
78600000,23.12756432360765
78625000,11.703914065065835
78650000,26.333997467307213
78675000,33.14574687148238
78700000,18.7550886745837
78725000,35.95997647671587
78750000,55.46744714081807
78775000,65.31653246364992
78800000,79.47221238441549
78825000,99.54262960817137
78850000,99.36341181654078
78875000,101.53567869725038
78900000,103.28636402560295
78925000,103.42565855183973
78950000,108.37009245344002
78975000,90.82777326356269
79000000,94.97582186093955
79025000,83.74145129774689
79050000,48.309757091324535
79075000,51.14053241436563
79100000,49.0488192184088
79125000,23.261138640412156
79150000,16.790332176387203
79175000,-10.752761330512094
79200000,-10.710621439243667
79225000,19.197198742874214
79250000,-11.77051928324207
79275000,-15.087850329800322
79300000,-3.534563763393317
79325000,-0.38220910497706306
79350000,2.885166758101578
79375000,-7.153355269454289
79400000,-14.961214121791482
79425000,-27.217778059859462
79450000,-7.323981455445223
79475000,-1.4339943285884207
79500000,-12.44979393368438
79525000,-20.322769232046156
79550000,-38.95235059211892
79575000,-49.28176468269317
79600000,-66.13486150461812
79625000,-78.74312225435989
79650000,-67.78859637707367
79675000,-98.97397504401135
79700000,-85.56944427395324
79725000,-103.66410364694207
79750000,-91.62389206848913
79775000,-119.51201238071991
79800000,-84.31262960207717
79825000,-100.05665471384975
79850000,-84.48700249398713
79875000,-63.78997763199923
79900000,-43.905790604727954
79925000,-47.475880556075516
79950000,-24.448977095932474
79975000,-25.53950094562082
80000000,-9.221861378973731
80025000,-2.488895402719103
80050000,-5.969940008402729
80075000,5.664363272348571
80100000,-2.9586273362275763
80125000,3.222475637220182
80150000,9.561549281144707
80175000,23.275121089421877
80200000,4.291656908740438
80225000,3.5066204061253305
80250000,-11.931929711566584
80275000,-8.239527428242488
80300000,13.154978537038062
80325000,12.3553943155325
80350000,12.752786228495356
80375000,37.23554473777792
80400000,31.91395145131834
80425000,48.009576182663885
80450000,79.7186790063879
80475000,79.85093370998094
80500000,110.08514738638624
80525000,107.0665573483363
80550000,104.5869424729604
80575000,87.63031918183447
80600000,120.41297764910257
80625000,100.82957554373733
80650000,83.73310822781964
80675000,72.39952971871196
80700000,85.79381738663133
80725000,63.905238933664464
80750000,50.11063654200737
80775000,34.13053280107035
80800000,42.705816368656414
80825000,-0.04034667006345316
80850000,7.765859320411875
80875000,15.992758891430501
80900000,15.570458317399751
80925000,18.87505579653224
80950000,8.290467985908402
80975000,20.7148545279492
81000000,24.546571763635207
81025000,6.623987896704609
81050000,22.63730547962236
81075000,31.351095113111832
81100000,7.257980531125134
81125000,-10.2184364366599
81150000,16.585170681640836
81175000,-10.014761411533815
81200000,-17.099451605091577
81225000,-25.774409083414653
81250000,-49.29776537957928
81275000,-61.71516117934271
81300000,-53.44212016232808
81325000,-83.49062570884134
81350000,-87.410210812274
81375000,-99.2682249332146
81400000,-120.8548219485148
81425000,-100.9533321482777
81450000,-106.2847721795761
81475000,-101.46531136239027
81500000,-78.45077043620151
81525000,-69.86531990777108
81550000,-84.43542428481263
81575000,-55.08910793858055
81600000,-46.87011096306334
81625000,-36.12722973428026
81650000,-31.60760255581446
81675000,-33.57317915483183
81700000,-15.594303422484812
81725000,-13.469117944038453
81750000,0.508288409640608
81775000,-17.156025257234578
81800000,2.707824204686375
81825000,-25.021331936414605
81850000,-16.01504029590312
81875000,-25.936626444230967
81900000,-10.147841070546669
81925000,-25.250862799574698
81950000,-9.478191251486209
81975000,-6.668225773214818
82000000,-29.473520467351275
82025000,-10.246648779149144
82050000,24.94778629983205
82075000,29.365829173512942
82100000,52.98962628394194
82125000,62.820052854611355
82150000,84.78403934661875
82175000,92.30498082579753
82200000,96.68394270938757
82225000,103.66888339429649
82250000,103.28121138087812
82275000,97.69354160025583
82300000,99.22840357983982
82325000,83.53128237131398
82350000,82.33310480561643
82375000,53.65871201087236
82400000,59.906988863580914
82425000,53.53560904826899
82450000,37.29709055684477
82475000,26.90866925627676
82500000,24.482739946326763
82525000,13.121648759582364
82550000,10.409423453558315
82575000,20.632026118719917
82600000,4.3394381843723195
82625000,20.551838376963133
82650000,30.301559084775263
82675000,40.43445875137189
82700000,48.26870454629278
82725000,45.54406691406385
82750000,42.50937581751145
82775000,17.83176117822387
82800000,16.230260587050516
82825000,18.149373448103443
82850000,15.094194669996021
82875000,-5.974020384607367
82900000,-13.532048924955083
82925000,-42.896482047112805
82950000,-77.4323897630259
82975000,-77.86862135650205
83000000,-77.98002370468248
83025000,-101.46106637286005
83050000,-98.86736472088685
83075000,-109.6539356066248
83100000,-106.503535010563
83125000,-98.54816943929521
83150000,-97.57702895886662
83175000,-88.86396432598275
83200000,-66.03513801317649
83225000,-64.87928221362672
83250000,-44.59499383303829
83275000,-23.62788024595637
83300000,-51.95539440431069
83325000,-38.8103114469434
83350000,-16.58835715832609
83375000,-42.18960412559169
83400000,-44.64635783224699
83425000,-21.45454394644679
83450000,-38.7040749464136
83475000,-41.83254994663836
83500000,-65.35266864358042
83525000,-42.84532804403749
83550000,-43.25915986212997
83575000,-28.64101253727748
83600000,-18.660861153739354
83625000,-32.48860077925068
83650000,-20.868968466343333
83675000,-34.299121594420384
83700000,5.40608672357602
83725000,16.981050669301542
83750000,42.00506032412652
83775000,51.524539846658385
83800000,82.19098091470923
